CountyID,FilePath,Filename,SizeMB
68266,\shp,68266_Urban_Sector_202606.zip,0.0
68271,\shp,68271_OSM_Road_202608.zip,0.13
68271,\shp,68271_R1_202607.zip,0.04
68271,\shp,68271_R2_202607.zip,0.04
68271,\shp,68271_Rural_Lot_202606.zip,0.59
68271,\shp,68271_Rural_Nomenclature_202606.zip,0.0
68271,\shp,68271_Rural_Sector_202606.zip,0.04
68271,\shp,68271_Rural_Vereda_202606.zip,0.11
68271,\shp,68271_Urban_Block_202606.zip,0.03
68271,\shp,68271_Urban_Building_202606.zip,0.06
68271,\shp,68271_Urban_Lot_202606.zip,0.06
68271,\shp,68271_Urban_Nomenclature_202606.zip,0.03
68271,\shp,68271_Urban_Nomenclature_Road_202606.zip,0.01
68271,\shp,68271_Urban_Perimeter_202606.zip,0.0
68271,\shp,68271_Urban_Sector_202606.zip,0.0
68276,\shp,68276_OSM_Road_202608.zip,0.66
68276,\shp,68276_Rural_Lot_202001.zip,1.07
68276,\shp,68276_Urban_Lot_202001.zip,4.86
68296,\shp,68296_OSM_Road_202608.zip,0.07
68296,\shp,68296_R1_202607.zip,0.03
68296,\shp,68296_R2_202607.zip,0.03
68296,\shp,68296_Rural_Lot_202606.zip,0.42
68296,\shp,68296_Rural_Sector_202606.zip,0.03
68296,\shp,68296_Rural_Vereda_202606.zip,0.07
68296,\shp,68296_Urban_Block_202606.zip,0.02
68296,\shp,68296_Urban_Building_202606.zip,0.05
68296,\shp,68296_Urban_Lot_202606.zip,0.06
68296,\shp,68296_Urban_Nomenclature_202606.zip,0.03
68296,\shp,68296_Urban_Nomenclature_Road_202606.zip,0.01
68296,\shp,68296_Urban_Perimeter_202606.zip,0.0
68296,\shp,68296_Urban_Sector_202606.zip,0.0
68298,\shp,68298_OSM_Road_202608.zip,0.18
68298,\shp,68298_R1_202607.zip,0.05
68298,\shp,68298_R2_202607.zip,0.04
68298,\shp,68298_Rural_Lot_202606.zip,1.05
68298,\shp,68298_Rural_Nomenclature_202606.zip,0.0
68298,\shp,68298_Rural_Sector_202606.zip,0.08
68298,\shp,68298_Rural_Vereda_202606.zip,0.17
68298,\shp,68298_Urban_Block_202606.zip,0.02
68298,\shp,68298_Urban_Building_202606.zip,0.03
68298,\shp,68298_Urban_Lot_202606.zip,0.05
68298,\shp,68298_Urban_Nomenclature_202606.zip,0.0
68298,\shp,68298_Urban_Nomenclature_Road_202606.zip,0.0
68298,\shp,68298_Urban_Perimeter_202606.zip,0.0
68298,\shp,68298_Urban_Sector_202606.zip,0.0
68307,\shp,68307_OSM_Road_202608.zip,0.9
68307,\shp,68307_Rural_Lot_202001.zip,3.07
68307,\shp,68307_Urban_Lot_202001.zip,3.99
68318,\shp,68318_OSM_Road_202608.zip,0.12
68318,\shp,68318_R1_202607.zip,0.05
68318,\shp,68318_R2_202607.zip,0.06
68318,\shp,68318_Rural_Building_202606.zip,0.0
68318,\shp,68318_Rural_Lot_202606.zip,1.03
68318,\shp,68318_Rural_Nomenclature_202606.zip,0.0
68318,\shp,68318_Rural_Nomenclature_Road_202606.zip,0.0
68318,\shp,68318_Rural_Sector_202606.zip,0.05
68318,\shp,68318_Rural_Vereda_202606.zip,0.15
68318,\shp,68318_Urban_Block_202606.zip,0.03
68318,\shp,68318_Urban_Building_202606.zip,0.08
68318,\shp,68318_Urban_Lot_202606.zip,0.1
68318,\shp,68318_Urban_Nomenclature_202606.zip,0.04
68318,\shp,68318_Urban_Nomenclature_Road_202606.zip,0.01
68318,\shp,68318_Urban_Perimeter_202606.zip,0.0
68318,\shp,68318_Urban_Sector_202606.zip,0.0
68320,\shp,68320_OSM_Road_202608.zip,0.14
68320,\shp,68320_R1_202607.zip,0.04
68320,\shp,68320_R2_202607.zip,0.04
68320,\shp,68320_Rural_Building_202606.zip,0.0
68320,\shp,68320_Rural_Lot_202606.zip,0.72
68320,\shp,68320_Rural_Nomenclature_202606.zip,0.0
68320,\shp,68320_Rural_Sector_202606.zip,0.04
68320,\shp,68320_Rural_Vereda_202606.zip,0.1
68320,\shp,68320_Urban_Block_202606.zip,0.04
68320,\shp,68320_Urban_Building_202606.zip,0.09
68320,\shp,68320_Urban_Lot_202606.zip,0.11
68320,\shp,68320_Urban_Nomenclature_202606.zip,0.01
68320,\shp,68320_Urban_Nomenclature_Road_202606.zip,0.0
68320,\shp,68320_Urban_Perimeter_202606.zip,0.01
68320,\shp,68320_Urban_Sector_202606.zip,0.01
68322,\shp,68322_OSM_Road_202608.zip,0.08
68322,\shp,68322_R1_202607.zip,0.02
68322,\shp,68322_R2_202607.zip,0.02
68322,\shp,68322_Rural_Building_202606.zip,0.0
68322,\shp,68322_Rural_Lot_202606.zip,0.42
68322,\shp,68322_Rural_Nomenclature_202606.zip,0.0
68322,\shp,68322_Rural_Sector_202606.zip,0.05
68322,\shp,68322_Rural_Vereda_202606.zip,0.09
68322,\shp,68322_Urban_Block_202606.zip,0.01
68322,\shp,68322_Urban_Building_202606.zip,0.02
68322,\shp,68322_Urban_Lot_202606.zip,0.03
68322,\shp,68322_Urban_Nomenclature_202606.zip,0.01
68322,\shp,68322_Urban_Nomenclature_Road_202606.zip,0.01
68322,\shp,68322_Urban_Perimeter_202606.zip,0.0
68322,\shp,68322_Urban_Sector_202606.zip,0.0
68324,\shp,68324_OSM_Road_202608.zip,0.1
68324,\shp,68324_R1_202607.zip,0.05
68324,\shp,68324_R2_202607.zip,0.05
68324,\shp,68324_Rural_Lot_202606.zip,1.05
68324,\shp,68324_Rural_Nomenclature_202606.zip,0.0
68324,\shp,68324_Rural_Sector_202606.zip,0.05
68324,\shp,68324_Rural_Vereda_202606.zip,0.13
68324,\shp,68324_Urban_Block_202606.zip,0.02
68324,\shp,68324_Urban_Building_202606.zip,0.05
68324,\shp,68324_Urban_Lot_202606.zip,0.05
68324,\shp,68324_Urban_Nomenclature_202606.zip,0.03
68324,\shp,68324_Urban_Nomenclature_Road_202606.zip,0.01
68324,\shp,68324_Urban_Perimeter_202606.zip,0.0
68324,\shp,68324_Urban_Sector_202606.zip,0.0
68327,\shp,68327_OSM_Road_202608.zip,0.07
68327,\shp,68327_R1_202607.zip,0.03
68327,\shp,68327_R2_202607.zip,0.03
68327,\shp,68327_Rural_Building_202606.zip,0.0
68327,\shp,68327_Rural_Lot_202606.zip,0.23
68327,\shp,68327_Rural_Nomenclature_202606.zip,0.0
68327,\shp,68327_Rural_Sector_202606.zip,0.03
68327,\shp,68327_Rural_Vereda_202606.zip,0.05
68327,\shp,68327_Urban_Block_202606.zip,0.03
68327,\shp,68327_Urban_Building_202606.zip,0.1
68327,\shp,68327_Urban_Lot_202606.zip,0.12
68327,\shp,68327_Urban_Nomenclature_202606.zip,0.04
68327,\shp,68327_Urban_Nomenclature_Road_202606.zip,0.0
68327,\shp,68327_Urban_Perimeter_202606.zip,0.01
68327,\shp,68327_Urban_Sector_202606.zip,0.01
68344,\shp,68344_OSM_Road_202608.zip,0.06
68344,\shp,68344_R1_202607.zip,0.02
68344,\shp,68344_R2_202607.zip,0.03
68344,\shp,68344_Rural_Lot_202606.zip,0.51
68344,\shp,68344_Rural_Nomenclature_202606.zip,0.0
68344,\shp,68344_Rural_Sector_202606.zip,0.07
68344,\shp,68344_Rural_Vereda_202606.zip,0.07
68344,\shp,68344_Urban_Block_202606.zip,0.01
68344,\shp,68344_Urban_Building_202606.zip,0.03
68344,\shp,68344_Urban_Lot_202606.zip,0.03
68344,\shp,68344_Urban_Neighborhood_202606.zip,0.0
68344,\shp,68344_Urban_Nomenclature_202606.zip,0.01
68344,\shp,68344_Urban_Nomenclature_Road_202606.zip,0.01
68344,\shp,68344_Urban_Perimeter_202606.zip,0.0
68344,\shp,68344_Urban_Sector_202606.zip,0.0
68368,\shp,68368_OSM_Road_202608.zip,0.1
68368,\shp,68368_R1_202607.zip,0.03
68368,\shp,68368_R2_202607.zip,0.02
68368,\shp,68368_Rural_Lot_202606.zip,1.05
68368,\shp,68368_Rural_Nomenclature_202606.zip,0.0
68368,\shp,68368_Rural_Sector_202606.zip,0.06
68368,\shp,68368_Rural_Vereda_202606.zip,0.11
68368,\shp,68368_Urban_Block_202606.zip,0.01
68368,\shp,68368_Urban_Building_202606.zip,0.03
68368,\shp,68368_Urban_Lot_202606.zip,0.03
68368,\shp,68368_Urban_Nomenclature_202606.zip,0.01
68368,\shp,68368_Urban_Nomenclature_Road_202606.zip,0.0
68368,\shp,68368_Urban_Perimeter_202606.zip,0.01
68368,\shp,68368_Urban_Sector_202606.zip,0.01
68370,\shp,68370_OSM_Road_202608.zip,0.03
68370,\shp,68370_R1_202607.zip,0.01
68370,\shp,68370_R2_202607.zip,0.01
68370,\shp,68370_Rural_Lot_202606.zip,0.15
68370,\shp,68370_Rural_Nomenclature_202606.zip,0.0
68370,\shp,68370_Rural_Sector_202606.zip,0.03
68370,\shp,68370_Rural_Vereda_202606.zip,0.05
68370,\shp,68370_Urban_Block_202606.zip,0.01
68370,\shp,68370_Urban_Building_202606.zip,0.01
68370,\shp,68370_Urban_Lot_202606.zip,0.01
68370,\shp,68370_Urban_Nomenclature_202606.zip,0.0
68370,\shp,68370_Urban_Nomenclature_Road_202606.zip,0.0
68370,\shp,68370_Urban_Perimeter_202606.zip,0.0
68370,\shp,68370_Urban_Sector_202606.zip,0.0
68377,\shp,68377_OSM_Road_202608.zip,0.11
68377,\shp,68377_R1_202607.zip,0.05
68377,\shp,68377_R2_202607.zip,0.05
68377,\shp,68377_Rural_Lot_202606.zip,1.16
68377,\shp,68377_Rural_Nomenclature_202606.zip,0.0
68377,\shp,68377_Rural_Sector_202606.zip,0.06
68377,\shp,68377_Rural_Vereda_202606.zip,0.17
68377,\shp,68377_Urban_Block_202606.zip,0.03
68377,\shp,68377_Urban_Building_202606.zip,0.06
68377,\shp,68377_Urban_Lot_202606.zip,0.08
68377,\shp,68377_Urban_Nomenclature_202606.zip,0.04
68377,\shp,68377_Urban_Nomenclature_Road_202606.zip,0.01
68377,\shp,68377_Urban_Perimeter_202606.zip,0.01
68377,\shp,68377_Urban_Sector_202606.zip,0.01
68385,\shp,68385_OSM_Road_202608.zip,0.18
68385,\shp,68385_R1_202607.zip,0.07
68385,\shp,68385_R2_202607.zip,0.07
68385,\shp,68385_Rural_Building_202606.zip,0.0
68385,\shp,68385_Rural_Lot_202606.zip,0.93
68385,\shp,68385_Rural_Nomenclature_202606.zip,0.0
68385,\shp,68385_Rural_Sector_202606.zip,0.09
68385,\shp,68385_Rural_Vereda_202606.zip,0.21
68385,\shp,68385_Urban_Block_202606.zip,0.09
68385,\shp,68385_Urban_Building_202606.zip,0.21
68385,\shp,68385_Urban_Lot_202606.zip,0.2
68385,\shp,68385_Urban_Nomenclature_202606.zip,0.03
68385,\shp,68385_Urban_Nomenclature_Road_202606.zip,0.02
68385,\shp,68385_Urban_Perimeter_202606.zip,0.02
68385,\shp,68385_Urban_Sector_202606.zip,0.02
68397,\shp,68397_OSM_Road_202608.zip,0.17
68397,\shp,68397_R1_202607.zip,0.06
68397,\shp,68397_R2_202607.zip,0.06
68397,\shp,68397_Rural_Building_202606.zip,0.01
68397,\shp,68397_Rural_Lot_202606.zip,1.37
68397,\shp,68397_Rural_Nomenclature_202606.zip,0.0
68397,\shp,68397_Rural_Sector_202606.zip,0.11
68397,\shp,68397_Rural_Vereda_202606.zip,0.27
68397,\shp,68397_Urban_Block_202606.zip,0.02
68397,\shp,68397_Urban_Building_202606.zip,0.06
68397,\shp,68397_Urban_Lot_202606.zip,0.06
68397,\shp,68397_Urban_Nomenclature_202606.zip,0.03
68397,\shp,68397_Urban_Nomenclature_Road_202606.zip,0.01
68397,\shp,68397_Urban_Perimeter_202606.zip,0.01
68397,\shp,68397_Urban_Sector_202606.zip,0.01
68406,\shp,68406_OSM_Road_202608.zip,0.76
68406,\shp,68406_R1_202607.zip,0.2
68406,\shp,68406_R2_202607.zip,0.23
68406,\shp,68406_Rural_Building_202606.zip,0.17
68406,\shp,68406_Rural_Lot_202606.zip,4.04
68406,\shp,68406_Rural_Nomenclature_202606.zip,0.06
68406,\shp,68406_Rural_Sector_202606.zip,0.17
68406,\shp,68406_Rural_Vereda_202606.zip,0.54
68406,\shp,68406_Urban_Block_202606.zip,0.23
68406,\shp,68406_Urban_Building_202606.zip,0.67
68406,\shp,68406_Urban_Lot_202606.zip,0.72
68406,\shp,68406_Urban_Nomenclature_202606.zip,0.23
68406,\shp,68406_Urban_Nomenclature_Road_202606.zip,0.05
68406,\shp,68406_Urban_Perimeter_202606.zip,0.02
68406,\shp,68406_Urban_Sector_202606.zip,0.02
68418,\shp,68418_OSM_Road_202608.zip,0.32
68418,\shp,68418_R1_202607.zip,0.14
68418,\shp,68418_R2_202607.zip,0.15
68418,\shp,68418_Rural_Building_202606.zip,0.28
68418,\shp,68418_Rural_Lot_202606.zip,2.39
68418,\shp,68418_Rural_Nomenclature_202606.zip,0.05
68418,\shp,68418_Rural_Sector_202606.zip,0.14
68418,\shp,68418_Rural_Vereda_202606.zip,0.26
68418,\shp,68418_Urban_Block_202606.zip,0.02
68418,\shp,68418_Urban_Building_202606.zip,0.05
68418,\shp,68418_Urban_Lot_202606.zip,0.06
68418,\shp,68418_Urban_Nomenclature_202606.zip,0.02
68418,\shp,68418_Urban_Nomenclature_Road_202606.zip,0.01
68418,\shp,68418_Urban_Perimeter_202606.zip,0.0
68418,\shp,68418_Urban_Sector_202606.zip,0.0
68425,\shp,68425_OSM_Road_202608.zip,0.08
68425,\shp,68425_R1_202607.zip,0.03
68425,\shp,68425_R2_202607.zip,0.03
68425,\shp,68425_Rural_Lot_202606.zip,0.79
68425,\shp,68425_Rural_Sector_202606.zip,0.03
68425,\shp,68425_Rural_Vereda_202606.zip,0.07
68425,\shp,68425_Urban_Block_202606.zip,0.01
68425,\shp,68425_Urban_Building_202606.zip,0.02
68425,\shp,68425_Urban_Lot_202606.zip,0.02
68425,\shp,68425_Urban_Nomenclature_202606.zip,0.0
68425,\shp,68425_Urban_Nomenclature_Road_202606.zip,0.0
68425,\shp,68425_Urban_Perimeter_202606.zip,0.0
68425,\shp,68425_Urban_Sector_202606.zip,0.0
68432,\shp,68432_OSM_Road_202608.zip,0.07
68432,\shp,68432_Urban_Lot_202606.zip,0.71
68444,\shp,68444_OSM_Road_202608.zip,0.16
68444,\shp,68444_R1_202607.zip,0.04
68444,\shp,68444_R2_202607.zip,0.04
68444,\shp,68444_Rural_Building_202606.zip,0.0
68444,\shp,68444_Rural_Lot_202606.zip,1.01
68444,\shp,68444_Rural_Nomenclature_202606.zip,0.01
68444,\shp,68444_Rural_Sector_202606.zip,0.05
68444,\shp,68444_Rural_Vereda_202606.zip,0.15
68444,\shp,68444_Urban_Block_202606.zip,0.03
68444,\shp,68444_Urban_Building_202606.zip,0.07
68444,\shp,68444_Urban_Lot_202606.zip,0.08
68444,\shp,68444_Urban_Nomenclature_202606.zip,0.02
68444,\shp,68444_Urban_Nomenclature_Road_202606.zip,0.01
68444,\shp,68444_Urban_Perimeter_202606.zip,0.01
68444,\shp,68444_Urban_Sector_202606.zip,0.01
68464,\shp,68464_OSM_Road_202608.zip,0.17
68464,\shp,68464_R1_202607.zip,0.09
68464,\shp,68464_R2_202607.zip,0.1
68464,\shp,68464_Rural_Building_202606.zip,0.0
68464,\shp,68464_Rural_Lot_202606.zip,1.68
68464,\shp,68464_Rural_Nomenclature_202606.zip,0.0
68464,\shp,68464_Rural_Sector_202606.zip,0.07
68464,\shp,68464_Rural_Vereda_202606.zip,0.24
68464,\shp,68464_Urban_Block_202606.zip,0.08
68464,\shp,68464_Urban_Building_202606.zip,0.21
68464,\shp,68464_Urban_Lot_202606.zip,0.21
68464,\shp,68464_Urban_Nomenclature_202606.zip,0.09
68464,\shp,68464_Urban_Nomenclature_Road_202606.zip,0.01
68464,\shp,68464_Urban_Perimeter_202606.zip,0.02
68464,\shp,68464_Urban_Sector_202606.zip,0.02
68468,\shp,68468_OSM_Road_202608.zip,0.11
68468,\shp,68468_R1_202607.zip,0.05
68468,\shp,68468_R2_202607.zip,0.05
68468,\shp,68468_Rural_Building_202606.zip,0.0
68468,\shp,68468_Rural_Lot_202606.zip,1.35
68468,\shp,68468_Rural_Sector_202606.zip,0.07
68468,\shp,68468_Rural_Vereda_202606.zip,0.28
68468,\shp,68468_Urban_Block_202606.zip,0.02
68468,\shp,68468_Urban_Building_202606.zip,0.04
68468,\shp,68468_Urban_Lot_202606.zip,0.04
68468,\shp,68468_Urban_Nomenclature_202606.zip,0.02
68468,\shp,68468_Urban_Nomenclature_Road_202606.zip,0.01
68468,\shp,68468_Urban_Perimeter_202606.zip,0.0
68468,\shp,68468_Urban_Sector_202606.zip,0.0
68498,\shp,68498_OSM_Road_202608.zip,0.06
68498,\shp,68498_R1_202607.zip,0.04
68498,\shp,68498_R2_202607.zip,0.04
68498,\shp,68498_Rural_Lot_202606.zip,0.62
68498,\shp,68498_Rural_Nomenclature_202606.zip,0.0
68498,\shp,68498_Rural_Sector_202606.zip,0.02
68498,\shp,68498_Rural_Vereda_202606.zip,0.08
68498,\shp,68498_Urban_Block_202606.zip,0.02
68498,\shp,68498_Urban_Building_202606.zip,0.04
68498,\shp,68498_Urban_Lot_202606.zip,0.04
68498,\shp,68498_Urban_Nomenclature_202606.zip,0.02
68498,\shp,68498_Urban_Nomenclature_Road_202606.zip,0.0
68498,\shp,68498_Urban_Perimeter_202606.zip,0.0
68498,\shp,68498_Urban_Sector_202606.zip,0.0
68500,\shp,68500_OSM_Road_202608.zip,0.26
68500,\shp,68500_R1_202607.zip,0.07
68500,\shp,68500_R2_202607.zip,0.08
68500,\shp,68500_Rural_Lot_202606.zip,1.25
68500,\shp,68500_Rural_Nomenclature_202606.zip,0.01
68500,\shp,68500_Rural_Sector_202606.zip,0.07
68500,\shp,68500_Rural_Vereda_202606.zip,0.22
68500,\shp,68500_Urban_Block_202606.zip,0.08
68500,\shp,68500_Urban_Building_202606.zip,0.18
68500,\shp,68500_Urban_Lot_202606.zip,0.22
68500,\shp,68500_Urban_Nomenclature_202606.zip,0.08
68500,\shp,68500_Urban_Nomenclature_Road_202606.zip,0.02
68500,\shp,68500_Urban_Perimeter_202606.zip,0.01
68500,\shp,68500_Urban_Sector_202606.zip,0.01
68502,\shp,68502_OSM_Road_202608.zip,0.13
68502,\shp,68502_R1_202607.zip,0.06
68502,\shp,68502_R2_202607.zip,0.08
68502,\shp,68502_Rural_Building_202606.zip,0.01
68502,\shp,68502_Rural_Lot_202606.zip,1.8
68502,\shp,68502_Rural_Nomenclature_202606.zip,0.0
68502,\shp,68502_Rural_Sector_202606.zip,0.07
68502,\shp,68502_Rural_Vereda_202606.zip,0.18
68502,\shp,68502_Urban_Block_202606.zip,0.04
68502,\shp,68502_Urban_Building_202606.zip,0.11
68502,\shp,68502_Urban_Lot_202606.zip,0.1
68502,\shp,68502_Urban_Nomenclature_202606.zip,0.04
68502,\shp,68502_Urban_Nomenclature_Road_202606.zip,0.01
68502,\shp,68502_Urban_Perimeter_202606.zip,0.01
68502,\shp,68502_Urban_Sector_202606.zip,0.01
68522,\shp,68522_OSM_Road_202608.zip,0.02
68522,\shp,68522_R1_202607.zip,0.01
68522,\shp,68522_R2_202607.zip,0.01
68522,\shp,68522_Rural_Building_202606.zip,0.0
68522,\shp,68522_Rural_Lot_202606.zip,0.16
68522,\shp,68522_Rural_Nomenclature_202606.zip,0.0
68522,\shp,68522_Rural_Sector_202606.zip,0.02
68522,\shp,68522_Rural_Vereda_202606.zip,0.02
68522,\shp,68522_Urban_Block_202606.zip,0.01
68522,\shp,68522_Urban_Building_202606.zip,0.02
68522,\shp,68522_Urban_Lot_202606.zip,0.02
68522,\shp,68522_Urban_Neighborhood_202606.zip,0.0
68522,\shp,68522_Urban_Nomenclature_202606.zip,0.01
68522,\shp,68522_Urban_Nomenclature_Road_202606.zip,0.0
68522,\shp,68522_Urban_Perimeter_202606.zip,0.0
68522,\shp,68522_Urban_Sector_202606.zip,0.0
68524,\shp,68524_OSM_Road_202608.zip,0.07
68524,\shp,68524_R1_202607.zip,0.02
68524,\shp,68524_R2_202607.zip,0.03
68524,\shp,68524_Rural_Lot_202606.zip,0.27
68524,\shp,68524_Rural_Nomenclature_202606.zip,0.0
68524,\shp,68524_Rural_Sector_202606.zip,0.03
68524,\shp,68524_Rural_Vereda_202606.zip,0.05
68524,\shp,68524_Urban_Block_202606.zip,0.02
68524,\shp,68524_Urban_Building_202606.zip,0.03
68524,\shp,68524_Urban_Lot_202606.zip,0.04
68524,\shp,68524_Urban_Nomenclature_202606.zip,0.02
68524,\shp,68524_Urban_Nomenclature_Road_202606.zip,0.01
68524,\shp,68524_Urban_Perimeter_202606.zip,0.0
68524,\shp,68524_Urban_Sector_202606.zip,0.0
68533,\shp,68533_OSM_Road_202608.zip,0.09
68533,\shp,68533_R1_202607.zip,0.03
68533,\shp,68533_R2_202607.zip,0.03
68533,\shp,68533_Rural_Building_202606.zip,0.0
68533,\shp,68533_Rural_Lot_202606.zip,0.46
68533,\shp,68533_Rural_Nomenclature_202606.zip,0.01
68533,\shp,68533_Rural_Sector_202606.zip,0.03
68533,\shp,68533_Rural_Vereda_202606.zip,0.08
68533,\shp,68533_Urban_Block_202606.zip,0.02
68533,\shp,68533_Urban_Building_202606.zip,0.04
68533,\shp,68533_Urban_Lot_202606.zip,0.06
68533,\shp,68533_Urban_Nomenclature_202606.zip,0.02
68533,\shp,68533_Urban_Nomenclature_Road_202606.zip,0.01
68533,\shp,68533_Urban_Perimeter_202606.zip,0.0
68533,\shp,68533_Urban_Sector_202606.zip,0.0
68547,\shp,68547_OSM_Road_202608.zip,0.82
68547,\shp,68547_Rural_Lot_202001.zip,3.58
68547,\shp,68547_Urban_Lot_202001.zip,3.67
68549,\shp,68549_OSM_Road_202608.zip,0.09
68549,\shp,68549_R1_202607.zip,0.04
68549,\shp,68549_R2_202607.zip,0.04
68549,\shp,68549_Rural_Building_202606.zip,0.0
68549,\shp,68549_Rural_Lot_202606.zip,0.43
68549,\shp,68549_Rural_Nomenclature_202606.zip,0.02
68549,\shp,68549_Rural_Sector_202606.zip,0.03
68549,\shp,68549_Rural_Vereda_202606.zip,0.06
68549,\shp,68549_Urban_Block_202606.zip,0.03
68549,\shp,68549_Urban_Building_202606.zip,0.05
68549,\shp,68549_Urban_Lot_202606.zip,0.08
68549,\shp,68549_Urban_Nomenclature_202606.zip,0.05
68549,\shp,68549_Urban_Nomenclature_Road_202606.zip,0.01
68549,\shp,68549_Urban_Perimeter_202606.zip,0.0
68549,\shp,68549_Urban_Sector_202606.zip,0.0
68572,\shp,68572_OSM_Road_202608.zip,0.33
68572,\shp,68572_R1_202607.zip,0.13
68572,\shp,68572_R2_202607.zip,0.13
68572,\shp,68572_Rural_Building_202606.zip,0.02
68572,\shp,68572_Rural_Lot_202606.zip,1.83
68572,\shp,68572_Rural_Nomenclature_202606.zip,0.02
68572,\shp,68572_Rural_Sector_202606.zip,0.04
68572,\shp,68572_Rural_Vereda_202606.zip,0.15
68572,\shp,68572_Urban_Block_202606.zip,0.09
68572,\shp,68572_Urban_Building_202606.zip,0.23
68572,\shp,68572_Urban_Lot_202606.zip,0.24
68572,\shp,68572_Urban_Nomenclature_202606.zip,0.11
68572,\shp,68572_Urban_Nomenclature_Road_202606.zip,0.02
68572,\shp,68572_Urban_Perimeter_202606.zip,0.01
68572,\shp,68572_Urban_Sector_202606.zip,0.0
68573,\shp,68573_OSM_Road_202608.zip,0.12
68573,\shp,68573_R1_202607.zip,0.04
68573,\shp,68573_R2_202607.zip,0.05
68573,\shp,68573_Rural_Lot_202606.zip,0.6
68573,\shp,68573_Rural_Nomenclature_202606.zip,0.06
68573,\shp,68573_Rural_Sector_202606.zip,0.08
68573,\shp,68573_Rural_Vereda_202606.zip,0.23
68573,\shp,68573_Urban_Block_202606.zip,0.06
68573,\shp,68573_Urban_Building_202606.zip,0.11
68573,\shp,68573_Urban_Lot_202606.zip,0.13
68573,\shp,68573_Urban_Nomenclature_202606.zip,0.06
68573,\shp,68573_Urban_Nomenclature_Road_202606.zip,0.01
68573,\shp,68573_Urban_Perimeter_202606.zip,0.01
68573,\shp,68573_Urban_Sector_202606.zip,0.01
68575,\shp,68575_OSM_Road_202608.zip,0.2
68575,\shp,68575_R1_202607.zip,0.17
68575,\shp,68575_R2_202607.zip,0.16
68575,\shp,68575_Rural_Building_202606.zip,0.0
68575,\shp,68575_Rural_Lot_202606.zip,1.03
68575,\shp,68575_Rural_Nomenclature_202606.zip,0.0
68575,\shp,68575_Rural_Sector_202606.zip,0.16
68575,\shp,68575_Rural_Vereda_202606.zip,0.45
68575,\shp,68575_Urban_Block_202606.zip,0.29
68575,\shp,68575_Urban_Building_202606.zip,0.68
68575,\shp,68575_Urban_Lot_202606.zip,0.71
68575,\shp,68575_Urban_Neighborhood_202606.zip,0.02
68575,\shp,68575_Urban_Nomenclature_202606.zip,0.13
68575,\shp,68575_Urban_Nomenclature_Road_202606.zip,0.04
68575,\shp,68575_Urban_Perimeter_202606.zip,0.03
68575,\shp,68575_Urban_Sector_202606.zip,0.03
68615,\shp,68615_OSM_Road_202608.zip,0.67
68615,\shp,68615_R1_202607.zip,0.16
68615,\shp,68615_R2_202607.zip,0.18
68615,\shp,68615_Rural_Building_202606.zip,0.02
68615,\shp,68615_Rural_Lot_202606.zip,3.42
68615,\shp,68615_Rural_Nomenclature_202606.zip,0.04
68615,\shp,68615_Rural_Sector_202606.zip,0.18
68615,\shp,68615_Rural_Vereda_202606.zip,0.49
68615,\shp,68615_Urban_Block_202606.zip,0.15
68615,\shp,68615_Urban_Building_202606.zip,0.36
68615,\shp,68615_Urban_Lot_202606.zip,0.38
68615,\shp,68615_Urban_Nomenclature_202606.zip,0.16
68615,\shp,68615_Urban_Nomenclature_Road_202606.zip,0.03
68615,\shp,68615_Urban_Perimeter_202606.zip,0.02
68615,\shp,68615_Urban_Sector_202606.zip,0.02
68655,\shp,68655_OSM_Road_202608.zip,0.41
68655,\shp,68655_R1_202607.zip,0.15
68655,\shp,68655_R2_202607.zip,0.15
68655,\shp,68655_Rural_Building_202606.zip,0.0
68655,\shp,68655_Rural_Lot_202606.zip,1.35
68655,\shp,68655_Rural_Nomenclature_202606.zip,0.01
68655,\shp,68655_Rural_Sector_202606.zip,0.11
68655,\shp,68655_Rural_Vereda_202606.zip,0.24
68655,\shp,68655_Urban_Block_202606.zip,0.21
68655,\shp,68655_Urban_Building_202606.zip,0.59
68655,\shp,68655_Urban_Lot_202606.zip,0.61
68655,\shp,68655_Urban_Neighborhood_202606.zip,0.0
68655,\shp,68655_Urban_Nomenclature_202606.zip,0.17
68655,\shp,68655_Urban_Nomenclature_Road_202606.zip,0.05
68655,\shp,68655_Urban_Perimeter_202606.zip,0.02
68655,\shp,68655_Urban_Sector_202606.zip,0.02
68669,\shp,68669_OSM_Road_202608.zip,0.1
68669,\shp,68669_R1_202607.zip,0.1
68669,\shp,68669_R2_202607.zip,0.12
68669,\shp,68669_Rural_Lot_202606.zip,1.53
68669,\shp,68669_Rural_Nomenclature_202606.zip,0.0
68669,\shp,68669_Rural_Sector_202606.zip,0.07
68669,\shp,68669_Rural_Vereda_202606.zip,0.17
68669,\shp,68669_Urban_Block_202606.zip,0.06
68669,\shp,68669_Urban_Building_202606.zip,0.19
68669,\shp,68669_Urban_Lot_202606.zip,0.15
68669,\shp,68669_Urban_Nomenclature_202606.zip,0.09
68669,\shp,68669_Urban_Nomenclature_Road_202606.zip,0.02
68669,\shp,68669_Urban_Perimeter_202606.zip,0.01
68669,\shp,68669_Urban_Sector_202606.zip,0.01
68673,\shp,68673_OSM_Road_202608.zip,0.09
68673,\shp,68673_R1_202607.zip,0.02
